name,size,md5,last_modified
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_964.csv.gz,49366412,0e7a32cece1c693d429ce78c1884d382-6,"Wed, 9 Aug 2023 16:10:04 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_965.csv.gz,46945817,959395dce82792cea29e80688b1c97a2-6,"Wed, 9 Aug 2023 16:10:14 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_966.csv.gz,48140418,daf1fe12a9510bc9564ac7edfd6a574d-6,"Wed, 9 Aug 2023 16:10:24 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_967.csv.gz,49529242,11168c37ac0914b30e43a08add75b3e8-6,"Wed, 9 Aug 2023 16:10:40 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_968.csv.gz,49277363,0f737666c7c3eb55d9290f94a14a0050-6,"Wed, 9 Aug 2023 16:10:56 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_969.csv.gz,48783465,114458cb80de1d23d3175c0798be5cfc-6,"Wed, 9 Aug 2023 16:11:11 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_97.csv.gz,48697836,f080640b081b3b754886ffd863b2ab13-6,"Wed, 9 Aug 2023 16:09:40 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_970.csv.gz,46911596,50a5eec5e20256944f65af4dca46bbd1-6,"Wed, 9 Aug 2023 16:11:22 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_971.csv.gz,48993661,f958e91ec57a7934e9a208aab1ae02ef-6,"Wed, 9 Aug 2023 16:11:32 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_972.csv.gz,49698591,c2a3d2bef25e45f45031499dc370c70d-6,"Wed, 9 Aug 2023 16:11:44 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_973.csv.gz,49001498,5c6f78991a7e3ed5d152eb451fa1cb44-6,"Wed, 9 Aug 2023 16:11:51 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_974.csv.gz,48662755,b6428560106c06dd9091470090992a9b-6,"Wed, 9 Aug 2023 16:12:02 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_975.csv.gz,49355734,ab5a8b3175d809f864b6623e1c667f9e-6,"Wed, 9 Aug 2023 16:12:14 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_976.csv.gz,48639143,bfb9dac8ea2db049ad7a2fd63c58f094-6,"Wed, 9 Aug 2023 16:12:27 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_977.csv.gz,49725781,ea45b76d7d3c7236040eeb90088ee6b2-6,"Wed, 9 Aug 2023 16:12:38 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_978.csv.gz,48917322,1f6d2f4821c7fd48d647cc4df9a3a5e6-6,"Wed, 9 Aug 2023 16:12:50 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_979.csv.gz,49410456,b294cc796297b873ac3b644a29062b1a-6,"Wed, 9 Aug 2023 16:13:03 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_98.csv.gz,48480296,ea1c4a667b27122737e1183a7560aafb-6,"Wed, 9 Aug 2023 16:09:53 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_980.csv.gz,49063124,4617aca9a9f9cf9720f1048a8ac2ee4c-6,"Wed, 9 Aug 2023 16:13:13 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_981.csv.gz,49208866,f08bcf38aa19f8fbc7ca2349a4184f4b-6,"Wed, 9 Aug 2023 16:13:19 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_982.csv.gz,50227096,35f6ec72b1959dc0265547871be7b34f-6,"Wed, 9 Aug 2023 16:13:25 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_983.csv.gz,49789206,23401b99d1dd79f8c0695e5c3bf8dce8-6,"Wed, 9 Aug 2023 16:13:30 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_984.csv.gz,47920885,243bc2f9ff4b2c1f8a04cafc3579958c-6,"Wed, 9 Aug 2023 16:13:36 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_985.csv.gz,48961164,cece7f11d99cf929b49ff8360785caa8-6,"Wed, 9 Aug 2023 16:13:45 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_986.csv.gz,48787709,606a3e141cbd7ad83a653719d3a4aed4-6,"Wed, 9 Aug 2023 16:13:54 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_987.csv.gz,49108220,d6b8083fa06baf4c04cc1b5b386deeee-6,"Wed, 9 Aug 2023 16:14:05 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_988.csv.gz,49569436,faa72c47175b2abb5dc27e478176b98c-6,"Wed, 9 Aug 2023 16:14:16 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_989.csv.gz,49404110,0aa769fe64621ed8cc0fa938ff44884a-6,"Wed, 9 Aug 2023 16:14:24 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_99.csv.gz,48100070,465d4cea74c7a5bee0ca4ff03f724b93-6,"Wed, 9 Aug 2023 16:10:08 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_990.csv.gz,49257519,85126aeb1a4e58790c845cc1e811c614-6,"Wed, 9 Aug 2023 16:14:36 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_991.csv.gz,49192040,6203c6f9b6fbac9a9e1befca37ded01a-6,"Wed, 9 Aug 2023 16:14:45 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_992.csv.gz,49370567,88ceaf55408ece2031e9c40b7316a28d-6,"Wed, 9 Aug 2023 16:14:58 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_993.csv.gz,48907352,692f96ab8eb46cf3357a46c28b37368f-6,"Wed, 9 Aug 2023 16:15:09 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_994.csv.gz,49629806,8babab4cc9bf5981c88456e9a33ec408-6,"Wed, 9 Aug 2023 16:15:18 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_995.csv.gz,48889126,d2be8d35d6caa7248b26c8c5da1ae3cb-6,"Wed, 9 Aug 2023 16:15:26 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_996.csv.gz,49590975,c3bf7f8481fffdbdb18debd2835d2bd4-6,"Wed, 9 Aug 2023 16:15:33 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_997.csv.gz,48627172,3461a6895dbe630216ee77ec1e928084-6,"Wed, 9 Aug 2023 16:15:48 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_998.csv.gz,49645097,3f2ec27fa8eac00602380d0ffa5b0c70-6,"Wed, 9 Aug 2023 16:15:57 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_999.csv.gz,49509920,f43dcf157e9a00444b0be06dd8edc454-6,"Wed, 9 Aug 2023 16:16:09 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Datasource/Datasource_Backfill.csv.gz,49,91fcca8b9f823af6e766b0b73c689987,"Tue, 27 Jun 2023 19:07:05 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DeadMessages/DeadMessages_Backfill.csv.gz,959,f22a0218f212a984b36b5d1ddd9a6c6e,"Tue, 27 Jun 2023 19:07:07 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DeadMessages2/DeadMessages2_Backfill.csv.gz,1292,787a0ea8635b20668cc899941c95af2a,"Tue, 27 Jun 2023 19:07:08 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DeliveryStatus/DeliveryStatus_Backfill.csv.gz,8497,1704d16983ecc81184a4626cb620f6cf,"Tue, 27 Jun 2023 19:07:09 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Emoji/Emoji_Backfill.csv.gz,22947,1b265237d837946c0b37f5e38832d554,"Tue, 27 Jun 2023 19:07:10 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Folder/Folder_Backfill.csv.gz,842,c826bf8b25548b7990ab7fd088f26d3f,"Tue, 27 Jun 2023 19:07:11 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/FolderContact/FolderContact_Backfill.csv.gz,658,3b92409d08d2be2800d72a0beb49b408,"Tue, 27 Jun 2023 19:07:12 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/FolderMessage/FolderMessage_Backfill.csv.gz,56982,cca559ebc0bcc233d8cf3494f9902fb1,"Tue, 27 Jun 2023 19:07:13 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Global/Global_Backfill.csv.gz,54,2d2bbb2c701fdabcdb416337e3b70c3a,"Tue, 27 Jun 2023 19:07:14 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Log/Log_Backfill.csv.gz,42,0b43150c6eafc8fa9dc2f01d225b41de,"Tue, 27 Jun 2023 19:07:15 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/10_Message_Backfill.csv,38124370,6bb76405d982e37c808aeb0f57e70177-5,"Fri, 18 Aug 2023 03:28:05 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/11_Message_Backfill.csv,32287062,f12b7ef30435b7a29b1704db0c6783bb-4,"Fri, 18 Aug 2023 03:30:02 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/12_Message_Backfill.csv,27819377,4f3151607fddaafac5b1ef6fe4e960d7-4,"Fri, 18 Aug 2023 03:31:57 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/13_Message_Backfill.csv,37973162,df0f98f5595256cb1eb12bb7fdb2f0d2-5,"Fri, 18 Aug 2023 03:34:41 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/14_Message_Backfill.csv,32153094,2f5f6d8fd0ac1366d79646b09db8b5c8-4,"Fri, 18 Aug 2023 03:37:00 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/15_Message_Backfill.csv,34892743,6d5b7e48535668cbdd783aab42545c3f-5,"Fri, 18 Aug 2023 03:41:27 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/16_Message_Backfill.csv,29023364,09e9a12eec1684fc4dbc3e48cf553ee2-4,"Fri, 18 Aug 2023 03:44:04 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/17_Message_Backfill.csv,28225356,7dc9feb274d53ad869bcee0dca138281-4,"Fri, 18 Aug 2023 03:46:46 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/18_Message_Backfill.csv,26804669,77fca8248f3fd667d044857d11bcb834-4,"Fri, 18 Aug 2023 03:49:02 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/19_Message_Backfill.csv,32688701,3c7a5ab91a807729855529919ef70b72-4,"Fri, 18 Aug 2023 03:53:12 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/1_Message_Backfill.csv,35907442,d954e59210deaf25cc4c7daf339f18d1-5,"Fri, 18 Aug 2023 03:13:38 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/20_Message_Backfill.csv,28913570,a103b7f81612d7b4a716bb86301adeab-4,"Fri, 18 Aug 2023 03:54:22 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/21_Message_Backfill.csv,39189886,a644e814838616e414728abf878b7978-5,"Fri, 18 Aug 2023 03:57:58 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/22_Message_Backfill.csv,28282248,3e4bcb013f3eab5edfc4b9fa1f48cf12-4,"Fri, 18 Aug 2023 03:59:06 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/23_Message_Backfill.csv,28718821,68c2adb5990773d12ceb36db04774310-4,"Fri, 18 Aug 2023 04:01:35 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/24_Message_Backfill.csv,35500991,e8fc377ef4c19834a4f5790b33641bfa-5,"Fri, 18 Aug 2023 04:03:02 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/25_Message_Backfill.csv,26749813,61750161d73a17b13dc27e38a973fe35-4,"Fri, 18 Aug 2023 04:04:47 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/26_Message_Backfill.csv,34363017,d6b9ceb6270ebdbf9325a57d43768bb1-5,"Fri, 18 Aug 2023 04:06:15 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/27_Message_Backfill.csv,33719629,1edd7ff0197054b86c9feababc09131c-5,"Fri, 18 Aug 2023 04:10:10 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/28_Message_Backfill.csv,29309273,2f4472718d4d66d88133c4f34b912007-4,"Fri, 18 Aug 2023 04:11:39 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/29_Message_Backfill.csv,30086029,34d5a69d56b5f9646a9f3a6af06c6704-4,"Fri, 18 Aug 2023 04:15:02 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/2_Message_Backfill.csv,29482304,550e81100a74a272fe6ebb06756fcee4-4,"Fri, 18 Aug 2023 03:15:02 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/30_Message_Backfill.csv,36919877,9b6e7da801c6ed81939eec5d618444ae-5,"Fri, 18 Aug 2023 04:20:15 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/31_Message_Backfill.csv,30792425,eb58028b93434f29d1a81ade98ff7792-4,"Fri, 18 Aug 2023 04:24:06 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/32_Message_Backfill.csv,34446259,43eea0886f479f57ebb99916c1ff54e3-5,"Fri, 18 Aug 2023 04:25:35 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/3_Message_Backfill.csv,26537669,0960d86f7ad35e8c68237370ef588ed9-4,"Fri, 18 Aug 2023 03:15:55 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/4_Message_Backfill.csv,26742845,209d08ccf6239acc1e996e12974fbdd1-4,"Fri, 18 Aug 2023 03:17:14 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/5_Message_Backfill.csv,32184227,b556654aa9772334ba9f7b2a12ca1a90-4,"Fri, 18 Aug 2023 03:18:47 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/6_Message_Backfill.csv,27033082,f84658936403dc7d738a2b0b54fbc71a-4,"Fri, 18 Aug 2023 03:20:11 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/7_Message_Backfill.csv,37228457,c3651c323e6ddd5935a970db57929779-5,"Fri, 18 Aug 2023 03:22:22 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/8_Message_Backfill.csv,31575080,a7235b1d1ee12b444d77de11eb910c91-4,"Fri, 18 Aug 2023 03:24:22 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/9_Message_Backfill.csv,27986303,cdf961bfaeac7d61b59fb8b6f2c66e17-4,"Fri, 18 Aug 2023 03:25:33 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_1.csv,35594392,139706aae91d1e9002e25214b6bdee9f-5,"Fri, 18 Aug 2023 05:20:54 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_1.csv.gz,8532072,7701f0ee7e79949370459d8a3fe35c4c-2,"Thu, 3 Aug 2023 16:25:48 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_10.csv.gz,8584583,4f56aca61f52fe6aa0daaee8ccdc894c-2,"Thu, 3 Aug 2023 16:25:54 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_100.csv.gz,5183776,617a21ba1789d4b224a2c7650dd2ebd1,"Thu, 3 Aug 2023 16:26:02 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_11.csv.gz,8685830,21b3c6d2bff4c5843a6f10aa04bdfffe-2,"Thu, 3 Aug 2023 16:26:05 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_12.csv.gz,8467338,3612dc87bbafa1a0a6aa9c6ee7fd248a-2,"Thu, 3 Aug 2023 16:26:12 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_13.csv.gz,8817799,2903ff66fb4da2fb8eec07e8d529d97d-2,"Thu, 3 Aug 2023 16:26:19 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_14.csv.gz,7345719,f5ffd3e74d0f6fe9036a008432645dcc,"Thu, 3 Aug 2023 16:26:28 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_15.csv.gz,6686210,aa815a6bfe260f92f495f7c44507dd03,"Thu, 3 Aug 2023 16:26:34 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_16.csv.gz,7737596,04a516c4b15b3ddbebcb9b8d3d3f8271,"Thu, 3 Aug 2023 16:26:40 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_17.csv.gz,8468503,74ef3e737720d2fc75275702c05b56b8-2,"Thu, 3 Aug 2023 16:26:45 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_18.csv.gz,8835034,e4046775d87d97a3abc391397a31b296-2,"Thu, 3 Aug 2023 16:26:51 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_19.csv.gz,7595782,43b7ffc0b3ab73d524ff5aa7edd56e02,"Thu, 3 Aug 2023 16:26:58 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_2.csv,29181476,b4244ff47680eaf6e114c2e578c30110-4,"Fri, 18 Aug 2023 05:21:47 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_2.csv.gz,8819396,3a298a233009e892d210266c4d3b0297-2,"Thu, 3 Aug 2023 16:27:03 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_20.csv.gz,7508130,dbd8d8613c4911dcddfbdb88329880e5,"Thu, 3 Aug 2023 16:27:10 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_21.csv.gz,8653432,9a6b23b8961930c2a3913b7c26c614ae-2,"Thu, 3 Aug 2023 16:27:15 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_22.csv.gz,8948027,7951e2e8a2d1809601bc7dd8454c6b4f-2,"Thu, 3 Aug 2023 16:27:21 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_23.csv.gz,8642339,05b1f9c3aeac463c3e91fe9b8a761dee-2,"Thu, 3 Aug 2023 16:27:28 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_24.csv.gz,8567736,dc79fdecf9b45c5f79b77a8c240a19cd-2,"Thu, 3 Aug 2023 16:27:35 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_25.csv.gz,8889650,80b6b5c1470f2377a61acb9bcce59645-2,"Thu, 3 Aug 2023 16:27:42 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_26.csv.gz,8563957,0b79f856b5a6cfe71472c538057eb6d2-2,"Thu, 3 Aug 2023 16:27:48 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_27.csv.gz,8415815,3746432bd73c5b648b9523acaebec63c-2,"Thu, 3 Aug 2023 16:27:55 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_28.csv.gz,7248439,2749a2e675176b9fd864a62bc7397c65,"Thu, 3 Aug 2023 16:28:04 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_29.csv.gz,6776235,23c00708ddb1903e6401635dd7dd6ea9,"Thu, 3 Aug 2023 16:28:10 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_3.csv,26238479,92f4b534e80ef4b622436ac4152a4844-4,"Fri, 18 Aug 2023 05:23:07 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_3.csv.gz,8613365,e189ce8784c9e0ff93263c4b17c69484-2,"Thu, 3 Aug 2023 16:28:14 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_30.csv.gz,7815634,db714102ff264a3c6ac0a42f02039c4b,"Thu, 3 Aug 2023 16:28:22 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_31.csv.gz,8634830,16618048446fd7368b9088bd4fed9596-2,"Thu, 3 Aug 2023 16:28:27 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_32.csv.gz,8966085,913beee8a4873922b09d0d4e7fbad023-2,"Thu, 3 Aug 2023 16:28:33 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_33.csv.gz,8555407,4e63d5532a0039cce8ac2c2b992e8f54-2,"Thu, 3 Aug 2023 16:28:40 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_34.csv.gz,8626412,fbfcbc99676f93a152c4641dac10e897-2,"Thu, 3 Aug 2023 16:28:46 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_35.csv.gz,8437683,7960a3bf374922f5958f667688f3b28d-2,"Thu, 3 Aug 2023 16:28:52 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_36.csv.gz,8904348,b689df85f2f69270313369859e78f7e9-2,"Thu, 3 Aug 2023 16:28:59 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_37.csv.gz,8358211,fafe8f21080c64582de5d25a3102d759,"Thu, 3 Aug 2023 16:29:07 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_38.csv.gz,8687031,9fd58371ca941c66612091418cf3cc63-2,"Thu, 3 Aug 2023 16:29:12 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_39.csv.gz,8730313,c122af08eb2dd40c7971eac48e47a7a0-2,"Thu, 3 Aug 2023 16:29:19 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_4.csv.gz,8738020,66ca38192c916b8cb883092ecdd4f9e3-2,"Thu, 3 Aug 2023 16:29:25 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_40.csv.gz,8420722,6da789548bc1d5179940103e83a12be7-2,"Thu, 3 Aug 2023 16:29:31 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_41.csv.gz,8823797,794f58b438535b5640711240b05f0ddd-2,"Thu, 3 Aug 2023 16:29:37 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_42.csv.gz,8221751,11fab1c79c33d08fdbe35a16867406fc,"Thu, 3 Aug 2023 16:29:44 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_43.csv.gz,8886287,43234de10927da9a3b9b4ad245517563-2,"Thu, 3 Aug 2023 16:29:49 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_44.csv.gz,8977532,10029dabe18c3de42456664922d1ce8b-2,"Thu, 3 Aug 2023 16:29:56 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_45.csv.gz,8485696,c52c19492412d962711d1a80ef10e3a3-2,"Thu, 3 Aug 2023 16:30:04 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_46.csv.gz,8673512,09c54ff131806af9233e9066af55a1cc-2,"Thu, 3 Aug 2023 16:30:10 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_47.csv.gz,8462172,ad3442b78aace8b106fc269ed4c6f84e-2,"Thu, 3 Aug 2023 16:30:16 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_48.csv.gz,8695299,07977c8e6ed460b4f42b4aa18b739aec-2,"Thu, 3 Aug 2023 16:30:23 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_49.csv.gz,8772659,c80032329b98410892323d70a132f2b0-2,"Thu, 3 Aug 2023 16:30:29 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_5.csv.gz,8662451,9e3e9b6fdae4b97a69ee9f5879e437ea-2,"Thu, 3 Aug 2023 16:30:36 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_50.csv.gz,8553379,c3597b98eea7098eb14c33bf53a5d1c7-2,"Thu, 3 Aug 2023 16:30:42 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_51.csv.gz,8663410,f355d80a1df9d18d27eee196989eacf1-2,"Thu, 3 Aug 2023 16:30:49 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_52.csv.gz,8388341,64c72e1e7da8c02e70f70421b7a9a917,"Thu, 3 Aug 2023 16:30:56 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_53.csv.gz,8860438,5e33e32cc695a1313bc700e9e0a67859-2,"Thu, 3 Aug 2023 16:31:02 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_54.csv.gz,8194090,c001f9efd2da802def5cbd930fea50b1,"Thu, 3 Aug 2023 16:31:09 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/Message/Message_Backfill_55.csv.gz,8558721,30afacd60fede3193a64bd98c9b53a0f-2,"Thu, 3 Aug 2023 16:31:14 GMT"
